file,total_distance,first_point_lat,first_point_lon,first_point_time,last_point_in_first_circle_lat,last_point_in_first_circle_lon,last_point_in_first_circle_time,first_point_in_second_circle_lat,first_point_in_second_circle_lon,first_point_in_second_circle_time,time_between_circles_hours,last_point_lat,last_point_lon,last_point_time,total_time_gap_hours,num_points
2598.track,49.85,30.973,81.285568,2014-05-05 09:53:18,30.98333,81.272331,2014-05-05 10:41:00,31.10129,81.311447,2014-05-05 18:17:29,8.403055555555556,30.973989,81.286301,2014-05-06 21:59:39,36.10583333333334,924
2602.track,48.83,30.979011,81.281789,2023-07-06 06:24:41,30.984964,81.270263,2023-07-06 06:41:39,31.101252,81.311214,2023-07-06 13:16:57,6.871111111111111,30.97816,81.283733,2023-07-07 00:26:47,18.035,4617
2606.track,48.43,30.973942,81.286499,2018-10-21 09:14:27,30.984928,81.270255,2018-10-21 09:51:10,31.102463,81.320956,2018-10-21 15:43:05,6.477222222222222,30.973998,81.286237,2018-10-22 17:49:08,32.57805555555556,3250
2610.track,51.83,30.978204,81.283599,2024-06-09 10:05:48,30.984971,81.270254,2024-06-09 10:31:12,31.10124,81.311235,2024-06-09 18:19:37,8.230277777777777,30.97419,81.292759,2024-06-10 19:55:53,33.834722222222226,4698
2625.track,50.0,30.97522,81.286934,2018-09-30 09:13:36,30.984955,81.27025,2018-09-30 09:52:05,31.101268,81.311218,2018-09-30 16:56:52,7.721111111111111,30.975539,81.286964,2018-10-01 20:14:37,35.01694444444445,4538
2652.track,56.57,30.97588694159681,81.28702095271197,2019-07-19 07:57:40,30.984862259677733,81.2701878174583,2019-07-19 08:37:58,31.1009990595542,81.31132792124444,2019-07-19 15:56:44,7.984444444444445,30.97728257068817,81.28855831776,2019-07-20 18:00:20,34.044444444444444,3732
2653.track,54.81,30.970396,81.286666,2024-05-05 08:48:35,30.984927,81.270295,2024-05-05 09:51:08,31.101328,81.311168,2024-05-05 17:06:19,8.295555555555556,30.971028,81.28643,2024-05-06 21:01:07,36.208888888888886,5093
2659.track,54.28,30.978412,81.28266,2024-08-31 10:14:22,30.984931,81.270326,2024-08-31 10:39:20,31.102992,81.310778,2024-08-31 17:25:20,7.182777777777778,30.977456,81.287555,2024-09-01 21:32:08,35.29611111111111,5031
2663.track,49.44,30.978245,81.283395,2022-08-02 07:36:24,30.984969,81.270236,2022-08-02 08:13:46,31.101306,81.311173,2022-08-02 13:14:02,5.627222222222223,30.969147,81.285561,2022-08-03 16:25:50,32.82388888888889,4654
2664.track,49.69,30.978306,81.283283,2022-08-07 09:37:01,30.984958,81.270246,2022-08-07 10:00:04,31.101274,81.311277,2022-08-07 14:41:30,5.074722222222222,30.972577,81.282586,2022-08-08 17:47:33,32.175555555555555,4666
2668.track,46.46,30.980343,81.277759,2024-06-19 09:53:52,30.984927,81.270302,2024-06-19 10:09:06,31.101215,81.311263,2024-06-19 14:55:00,5.018888888888889,30.977676,81.28601,2024-06-20 17:38:26,31.74277777777778,4369
2670.track,47.0,30.978495,81.283061,2024-06-29 08:42:12,30.984935,81.270304,2024-06-29 09:01:14,31.101275,81.311298,2024-06-29 13:53:19,5.185277777777777,30.978433,81.283267,2024-06-30 19:36:55,34.911944444444444,4433
2675.track,48.41,30.975322,81.285667,2024-10-19 06:04:09,30.984907,81.270292,2024-10-19 06:38:17,31.101261,81.311264,2024-10-19 14:15:04,8.181944444444444,30.978365,81.28361,2024-10-20 17:57:17,35.885555555555555,4556
2685.track,48.74,30.978451,81.282341,2024-09-18 09:54:47,30.984959,81.270226,2024-09-18 10:18:14,31.102972,81.310738,2024-09-18 16:59:40,7.081388888888889,30.977312,81.287529,2024-09-19 23:28:10,37.55638888888889,37545
2686.track,48.74,30.978451,81.282341,2024-09-18 09:54:47,30.984959,81.270226,2024-09-18 10:18:14,31.102972,81.310738,2024-09-18 16:59:40,7.081388888888889,30.977312,81.287529,2024-09-19 23:28:10,37.55638888888889,37545
2687.track,48.74,30.978451,81.282341,2024-09-18 09:54:47,30.984959,81.270226,2024-09-18 10:18:14,31.102972,81.310738,2024-09-18 16:59:40,7.081388888888889,30.977312,81.28753,2024-09-19 23:28:10,37.55638888888889,37545
2704.track,46.51,30.9787581,81.282212,2024-10-02 09:42:56,30.9849734,81.2702425,2024-10-02 10:03:30,31.101387,81.3111862,2024-10-02 15:23:52,5.682222222222222,30.9725717,81.2948168,2024-10-03 15:35:41,29.879166666666666,4375
2710.track,54.19,30.9776159,81.2858712,2023-09-02 08:53:35,30.9849547,81.2702536,2023-09-02 09:13:43,31.1012663,81.3112384,2023-09-02 12:18:07,3.408888888888889,30.9776649,81.2859425,2023-09-02 23:38:03,14.741111111111111,4895
2712.track,47.04,30.9776362,81.2858421,2024-05-28 09:49:03,30.9848952,81.2702728,2024-05-28 10:10:35,31.1029573,81.3107819,2024-05-28 13:23:49,3.5794444444444444,30.9776879,81.285847,2024-05-28 20:40:59,10.865555555555556,4128
2714.track,47.05,30.9776908,81.2858857,2024-06-14 09:49:20,30.9849015,81.2702937,2024-06-14 10:10:00,31.1029426,81.3107446,2024-06-14 13:49:14,3.9983333333333335,30.9776634,81.285945,2024-06-14 21:17:48,11.474444444444444,4118
2715.track,47.07,30.9777219,81.2858789,2024-06-16 09:37:05,30.9849835,81.2702652,2024-06-16 10:01:11,31.1029414,81.3107551,2024-06-16 13:15:47,3.645,30.9776759,81.2859017,2024-06-16 20:02:33,10.424444444444445,4129
2716.track,47.02,30.9776578,81.2857646,2024-06-20 09:07:52,30.9849412,81.2702684,2024-06-20 09:28:46,31.1029574,81.3107489,2024-06-20 12:26:36,3.312222222222222,30.9776976,81.2859318,2024-06-20 19:14:54,10.117222222222223,4094
2717.track,47.03,30.9776808,81.285814,2024-06-21 09:51:10,30.984948,81.2702579,2024-06-21 10:11:30,31.1029291,81.3107459,2024-06-21 13:17:02,3.431111111111111,30.9776896,81.2858328,2024-06-21 19:45:47,9.910277777777777,4127
2718.track,46.97,30.9773478,81.2873439,2024-07-30 08:33:36,30.9849523,81.2702253,2024-07-30 08:54:02,31.1028978,81.3107435,2024-07-30 11:51:30,3.2983333333333333,30.9774239,81.2874398,2024-07-30 19:57:10,11.392777777777777,4115
2719.track,47.0,30.9773738,81.2874538,2024-08-03 08:48:32,30.9849589,81.2702462,2024-08-03 09:10:02,31.1029342,81.3108144,2024-08-03 12:03:02,3.2416666666666667,30.9775322,81.2874182,2024-08-03 18:18:44,9.503333333333334,4111
2720.track,46.74,30.9774111,81.2874054,2024-08-05 09:21:00,30.9849393,81.2702544,2024-08-05 09:43:16,31.1013101,81.3112359,2024-08-05 12:58:28,3.6244444444444444,30.9773907,81.2874017,2024-08-05 20:15:26,10.907222222222222,4130
2721.track,46.7,30.9773993,81.287405,2024-08-09 09:46:26,30.9849611,81.2702278,2024-08-09 10:07:56,31.1012463,81.3112678,2024-08-09 12:59:38,3.22,30.977459,81.2874184,2024-08-09 18:29:54,8.724444444444444,4077
2722.track,48.22,30.9774417,81.2874163,2024-08-11 09:14:26,30.9848895,81.2702991,2024-08-11 09:36:20,31.1012429,81.3112438,2024-08-11 12:30:16,3.263888888888889,30.977484,81.2874826,2024-08-11 19:23:26,10.15,4229
2723.track,46.82,30.9774645,81.2874897,2024-09-16 09:22:24,30.9849072,81.2703012,2024-09-16 09:43:17,31.1012776,81.311208,2024-09-16 12:31:53,3.1580555555555554,30.9774388,81.2875677,2024-09-16 18:10:17,8.798055555555555,4092
2724.track,46.98,30.9773502,81.2874473,2024-09-18 10:32:55,30.9849359,81.27026,2024-09-18 10:55:09,31.101342,81.3112043,2024-09-18 13:53:09,3.337222222222222,30.9774543,81.287488,2024-09-18 20:28:25,9.925,4107
2725.track,46.79,30.9772911,81.2874825,2024-09-19 09:46:31,30.9849095,81.2702629,2024-09-19 10:08:39,31.1012511,81.3112072,2024-09-19 13:20:05,3.5594444444444444,30.9774211,81.2875388,2024-09-19 20:17:14,10.511944444444444,4112
2726.track,46.88,30.9774372,81.2872798,2024-09-21 09:56:41,30.9849107,81.2702921,2024-09-21 10:17:27,31.1012835,81.311256,2024-09-21 13:19:21,3.3777777777777778,30.9773903,81.287325,2024-09-21 19:43:01,9.772222222222222,4096
2727.track,46.8,30.9774318,81.2872866,2024-09-22 09:33:28,30.9848944,81.2702923,2024-09-22 09:56:28,31.1012466,81.3112147,2024-09-22 13:05:20,3.531111111111111,30.9774719,81.2872396,2024-09-22 19:12:52,9.656666666666666,4109
2728.track,47.2,30.9753302,81.2868861,2024-09-23 09:39:26,30.9849682,81.2702468,2024-09-23 10:05:04,31.1012567,81.3112838,2024-09-23 13:00:12,3.346111111111111,30.9753088,81.2869423,2024-09-23 19:10:34,9.518888888888888,4100
2729.track,46.76,30.9773295,81.2874156,2024-09-30 09:33:32,30.9849429,81.2702219,2024-09-30 09:55:16,31.1012966,81.3112778,2024-09-30 12:45:34,3.2005555555555554,30.9774061,81.2874698,2024-09-30 18:31:20,8.963333333333333,4066
2739.track,43.7,30.970824,81.2861345,2024-10-16 09:51:44,30.984942,81.2702826,2024-10-16 10:45:29,31.1013341,81.3112282,2024-10-16 17:32:15,7.675277777777778,30.9767041,81.2900193,2024-10-17 20:20:02,34.471666666666664,4485
2743.track,47.52,30.97842,81.282836,2024-07-09 08:28:08,30.984976,81.270242,2024-07-09 08:51:20,31.1012,81.311278,2024-07-09 14:50:12,6.3677777777777775,30.976306,81.29049,2024-07-10 21:46:30,37.306111111111115,4318
2746.track,49.02,30.978229,81.283583,2024-08-23 09:29:34,30.984959,81.270273,2024-08-23 09:52:26,31.101231,81.311257,2024-08-23 15:04:42,5.585555555555556,30.97823,81.283962,2024-08-24 18:19:02,32.824444444444445,4530
2747.track,47.42,30.979774,81.279531,2023-07-31 09:11:14,30.984959,81.270241,2023-07-31 09:26:28,31.101303,81.311252,2023-07-31 17:08:57,7.961944444444445,30.978429,81.283705,2023-08-01 20:29:47,35.30916666666667,4485
2748.track,51.48,30.9780776,81.2840162,2023-08-10 07:42:33,30.9849483,81.2702266,2023-08-10 08:17:49,31.1012765,81.3112518,2023-08-10 13:48:13,6.094444444444444,30.9749104,81.285033,2023-08-11 18:24:48,34.704166666666666,4532
2749.track,47.33,30.977508,81.285776,2023-10-09 11:17:19,30.98493,81.270318,2023-10-09 11:43:08,31.101272,81.311267,2023-10-09 15:20:28,4.0525,30.977735,81.285744,2023-10-10 12:51:43,25.573333333333334,4405
2750.track,51.83,30.976645,81.2874,2023-10-16 10:05:49,30.984937,81.270277,2023-10-16 10:49:30,31.103049,81.310776,2023-10-16 18:11:38,8.096944444444444,30.977453,81.287468,2023-10-17 22:44:55,36.651666666666664,4827
2751.track,50.04,30.978132,81.283836,2024-08-19 07:41:30,30.984936,81.270256,2024-08-19 08:04:59,31.102951,81.310738,2024-08-19 14:46:51,7.089166666666666,30.978754,81.28244,2024-08-20 19:32:29,35.84972222222222,12931
2752.track,49.42,30.9680261,81.2859647,2024-05-24 06:51:42,30.9849254,81.2702544,2024-05-24 07:32:46,31.1012896,81.311209,2024-05-24 13:41:34,6.831111111111111,30.968115,81.2861932,2024-05-25 18:22:27,35.5125,4831
2755.track,31.19,30.981099,81.275883,2024-10-21 09:35:35,30.984918,81.270281,2024-10-21 09:46:11,31.102945,81.310778,2024-10-21 14:52:06,5.275277777777778,31.1022,81.321142,2024-10-21 19:37:45,10.036111111111111,2934
2761.track,49.79,30.978598,81.282286,2024-07-20 11:13:02,30.984929,81.270273,2024-07-20 11:32:08,31.101211,81.311272,2024-07-20 16:22:51,5.163611111111111,30.978527,81.283246,2024-07-21 16:49:03,29.600277777777777,4690
2762.track,46.46,30.978228,81.283552,2024-07-31 09:38:16,30.984952,81.270263,2024-07-31 10:07:10,31.101281,81.311186,2024-07-31 17:45:09,8.114722222222222,30.975712,81.291203,2024-08-01 17:21:29,31.720277777777778,4391
2763.track,55.26,30.978349,81.283123,2024-05-15 09:17:10,30.984938,81.270259,2024-05-15 09:48:44,31.101214,81.311294,2024-05-15 16:25:56,7.146111111111111,30.978166,81.283819,2024-05-16 18:25:28,33.138333333333335,4847
